slope_deg,roughness,edge_density,ndvi_mean,shadow_fraction,brightness_std,object_density,confidence_score,label
10.12943603,0.1598534848,0.3837961425,0.7615782038,0.2383624673,0.1772666738,0.3572589679,0.6470222768,1
8.095738887,0.1678751722,0.3018825784,0.782636488,0.07127315323,0.05498936587,0.3232177535,0.6020730707,1
4.792565455,0.3860074333,0.06865171864,0.7107943492,0.2857009443,0.06716214508,0.1231375666,0.6103870774,1
10.43936142,0.2824871028,0.3195736743,0.6456628647,0.2029923442,0.1369955565,0.3190141442,0.9036307215,0
17.02174055,0.2095847452,0.1669557667,0.1674942694,0.1245156484,0.2105781877,0.1922987915,0.760239524,0
7.045481041,0.2159822993,0.02252791037,0.125148146,0.02957515887,0.1476045206,0.2815437627,0.8300995214,1
11.59878971,0.09016008574,0.1659635014,0.3559580818,0.2611402236,0.1648955639,0.03926208106,0.9251631236,0
1.533635211,0.4528186525,0.4694529624,0.4957054011,0.2733781501,0.1164306177,0.3533558654,0.6441979489,0
3.217818116,0.2618009047,0.1739725338,0.6805429472,0.1890830468,0.1163257116,0.07858150924,0.7566655634,1
10.36203139,0.3203904641,0.3968059722,0.1855704329,0.3556048932,0.1940624551,0.226450604,0.7886735889,1
15.42058014,0.3099707266,0.3035604464,0.3837183204,0.3902720571,0.2116128457,0.1707958547,0.8945372175,0
9.778066744,0.5590344166,0.2940415265,0.5179521936,0.1288066684,0.205533205,0.09855815985,0.9478014486,0
6.434709847,0.2912544922,0.2065324416,0.3564750836,0.08701191708,0.1808280184,0.1620560312,0.8490874703,0
7.996457027,0.1685361634,0.5772769904,0.3633549417,0.3494125668,0.1663912208,0.01175240362,0.824641936,0
1.74796133,0.2951318741,0.6361888559,0.1800937288,0.1655531384,0.07825488526,0.1074900824,0.9221093853,0
11.02257663,0.04125767876,0.3436107305,0.7893287239,0.2237366325,0.1215959789,0.1606715638,0.8930833195,0
12.41166531,0.2130822118,0.3629960899,0.3801546267,0.5375249734,0.1143118018,0.1450418804,0.9027654576,0
5.739548336,0.3681577246,0.1300405588,0.4261935563,0.3315952489,0.153576954,0.1259647776,0.6009470036,1
5.649789261,0.1585128794,0.3150696921,0.174847433,0.09708515319,0.1889203894,0.175623097,0.780051232,0
9.329391148,0.5530001269,0.3039545085,0.4113093747,0.1035884826,0.1331329899,0.220301692,0.8739549986,0
5.81640132,0.1146012448,0.15969274,0.2042796468,0.2664263831,0.02534058798,0.2834408635,0.6635099929,1
7.669336927,0.3920135533,0.6580764883,0.1618690011,0.3125377006,0.2131077112,0.2527926675,0.8630083021,0
18.49860895,0.1988752559,0.3605428568,0.2205778008,0.1047704819,0.1051304337,0.2525220896,0.6032060531,0
6.764871496,0.6254208315,0.405487547,0.002207718804,0.3295818196,0.1078820625,0.1479232434,0.8013083419,0
6.20829924,0.2945356147,0.310688434,0.4561208896,0.3273866541,0.1822424284,0.4548511773,0.897964842,0
4.762290972,0.1290604295,0.4282921928,0.3099840044,0.3490140929,0.124205955,0.2551066235,0.7509719254,0
11.72095986,0.4595270444,0.2486553586,0.7189512154,0.568753349,0.1511942567,0.1635613605,0.8588083847,0
7.093879134,0.3421745403,0.4439302683,0.03256573889,0.2987019869,0.1666455437,0.2323332659,0.7856395345,0
4.753134808,0.4302107983,0.1884960909,0.03456024068,0.05951793286,0.1574903468,0.2563823736,0.8265518424,1
14.60652016,0.4370826661,0.5237857573,0.7086988139,0.1116576122,0.137463331,0.2746957092,0.7808337706,0
15.09801502,0.1849447415,0.2656054613,0.1013157138,0.1978909851,0.1562112214,0.2916123911,0.7665428601,0
4.997882171,0.6805664786,0.4316899901,0.001728083299,0.1142524978,0.2662435068,0.4006922831,0.8945693029,1
0,0.5097750489,0.3395341596,0.143131091,0.2621817008,0.2147756993,0.5729061124,0.632460115,0
13.03756845,0.4427883527,0.1699159395,0.6591009401,0.08097206993,0.1980210079,0.05144937928,0.8046279499,1
4.576850871,0.2581143473,0.6054278596,0.6421712662,0.1396632091,0.1740247407,0.2618365545,0.6401836707,1
11.953128,0.09838184356,0.2970325171,0.2721057687,0.06425577069,0.2345738215,0.1292902688,0.7969827691,0
0,0.05095702211,0.3541768211,0.5344247338,0.4258361071,0.1983620811,0.1843216176,0.9372586149,1
12.46298669,0.08963459031,0.4632204684,0.4057997659,0.1878305488,0.2196851943,0.1668419776,0.6199842619,0
1.944140354,0.1766673583,0.5033503565,0.7237879919,0.4524523605,0.2214524693,0.07438186408,0.7477023811,1
11.6538206,0.218606698,0.5576449694,0.04513878033,0.2873363668,0.18849605,0.221904258,0.8806899201,0
8.071365339,0.1911758445,0.2406327548,0.650543303,0.1980370974,0.1811215713,0.1718166103,0.7293920489,1
3.230302903,0.4851298169,0.2070920887,0.1364789355,0.2827157992,0.1383370077,0.07249029632,0.7821101686,1
5.964818435,0.3731795643,0.303584004,0.3132967179,0.09266073886,0.2513342389,0.2283489322,0.6401477324,0
11.43159228,0.5593537914,0.5637707902,0.1535657211,0.1358438451,0.1514807699,0.1042343515,0.6780756463,0
8.529472266,0.1783988704,0.6804620696,0.5620915277,0.4223893492,0.09836075758,0.110561532,0.8402488219,1
10.9220649,0.3617415438,0.4279672863,0.5426609438,0.3616846694,0.1723698018,0.3782168429,0.8900056439,0
17.88220292,0.5633423452,0.06123286592,0.4383180814,0.1471464844,0.144116386,0.05106208855,0.8262597224,0
0.1787919414,0.5577148052,0.6726272954,0.5585304294,0.1190858422,0.103051269,0.2283873856,0.8929223078,1
16.08606287,0.01985076611,0.4309665779,0.5116518245,0.4833914053,0.1059683042,0.3553759465,0.8119801135,1
8.521779688,0.1516381281,0.2521659426,0.6211536445,0.1170656833,0.1552088212,0.2635668892,0.8835728731,1
3.506079758,0.05746176172,0.3107271975,0.191525321,0.3126978462,0.1582662867,0.3746439357,0.9440103803,1
1.348431871,0.3022352462,0.3602978445,0.343130092,0.2861702197,0.08196743369,0.1322645889,0.6289886569,1
7.054398046,0.374682965,0.6501809333,0.1213012235,0.09152432399,0.132815012,0.03877539452,0.7678773705,1
12.60825056,0.196038427,0.5255078786,0.3436748514,0.1941517647,0.2001278653,0.2166771374,0.6664624332,0
7.362254398,0.4478036221,0.06693648175,0.5613534011,0.2527789233,0.02245404676,0.2313750568,0.7628299917,0
15.55577465,0.2264261123,0.3407672715,0.5531129286,0.3057232038,0.1378593816,0.1934354321,0.7748553607,1
0.7441215497,0.1442775263,0.1610552247,0.5675415226,0.0664564723,0.1515774318,0.1773169203,0.8176724467,1
7.939555261,0.2705288549,0.5744452594,0.2470140229,0.1309722349,0.1830686742,0.09256310903,0.7537542954,0
1.738032778,0.06494724432,0.5036112359,0.529771179,0.3131040884,0.139565729,0.1636623476,0.7136493497,1
9.818159413,0.3775488547,0.2048179992,0.2939730557,0.4133267667,0.130632032,0.05790960617,0.6151089034,0
12.43443695,0.5896235645,0.3640716976,0.7555936369,0.3176914671,0.1805522545,0.7468908904,0.6121777368,0
5.896191032,0.4745313684,0.604739408,0.2746930927,0.02822776728,0.1474424964,0.1028013271,0.6612529231,0
0,0.3980313191,0.4793297475,0.4824145872,0.3389152965,0.2383864005,0.1197708377,0.7571452434,1
8.994740734,0.424241576,0.3104483868,0.6001165714,0.1694064693,0.1810820481,0.2564659233,0.7461306127,0
10.18369276,0.2430744018,0.2667108835,0.7251259432,0.04912627445,0.1907110504,0.0470535987,0.6667434229,1
10.02147377,0.4044940313,0.3394518551,0.3503428828,0.2715127829,0.1537710486,0.3738907837,0.8878188501,1
14.17891096,0.187971583,0.653742918,0.2883880866,0.4193584064,0.2440103571,0.2623165428,0.8392226241,0
2.644731602,0.223863611,0.2277429048,0.3440225403,0.4506428547,0.1220032534,0.5901873899,0.7201077436,1
11.40108053,0.3733823214,0.5173488734,0.2589570812,0.2874566765,0.09254387486,0.1332887264,0.8789386432,0
13.96253756,0.2339048766,0.1005627349,0.5231395921,0.2528081557,0.1453125232,0.1193362722,0.9462360669,1
0,0.2759436416,0.4277007831,0.7461734112,0.199421571,0.1368700537,0.06944611632,0.6857648483,1
9.59825913,0.194612983,0.08283604429,0.1008568052,0.4599949597,0.1430837158,0.2367810334,0.726906467,0
5.479100845,0.468555856,0.4454897381,0.4487376518,0.4261962748,0.2488810028,0.2072548901,0.9475143882,1
7.592386634,0.3051312931,0.4926406943,0.7181189803,0.2577966591,0.1104495589,0.06347587682,0.6482589,0
9.738382418,0.480971979,0.1961894208,0.08009163572,0.01539281362,0.1469377912,0.1330637499,0.6270157172,0
5.563857179,0.1109140983,0.6016796727,0.3950923286,0.4151466544,0.06835056924,0.1782480267,0.7823469061,1
4.621459604,0.1751269583,0.5071557727,0.6921836767,0.05179547349,0.2446498599,0.4466638691,0.763950186,0
8.170762087,0.2950511738,0.2931255224,0.7203617694,0.1706632163,0.03380876339,0.37908167,0.6274010614,0
2.563770306,0.4118994191,0.5077007401,0.4114817289,0.2146348976,0.1572254828,0.1028398039,0.7015126081,1
2.570874356,0.2364145831,0.03416037114,0.01996150757,0.03848275511,0.08293837869,0.1442023013,0.7466278321,1
11.39686641,0.5969529743,0.636310024,0.08451134274,0.1765740321,0.08039791972,0.2267974651,0.8877733675,0
2.256029824,0.1205133312,0.1012151964,0.4693733962,0.1022645453,0.1058251196,0.1493655683,0.847744824,1
11.3315625,0.2963097228,0.1688866142,0.09908688517,0.196383714,0.09486755865,0.214407107,0.9200843235,1
10.31295646,0.5391792517,0.02703330346,0.1195342215,0.342631533,0.163468449,0.1659239138,0.7163749779,0
0,0.610095556,0.3523921216,0.6176936782,0.3257198557,0.08624527874,0.3631866659,0.7082824479,0
4.612176738,0.2283237735,0.102972034,0.6005536469,0.1256538379,0.2020186434,0.3049150408,0.7621135953,1
13.97054702,0.07598240169,0.4614921495,0.6742182075,0.398527085,0.2166387974,0.1318598665,0.6026348479,1
3.094172344,0.2726835384,0.3366371655,0.0845881092,0.4189197038,0.2327087562,0.08002757572,0.6725620308,0
5.677978688,0.09688513777,0.08404773626,0.1585159049,0.3000858849,0.07348524712,0.4510656206,0.6740148886,1
10.31030447,0.2577725137,0.3482767835,0.6663691439,0.2292533076,0.1108893226,0.1622867664,0.6213815116,1
11.91695255,0.2930382997,0.2158966417,0.576870087,0.1547990076,0.1259224927,0.2590944808,0.7592957414,0
6.74230557,0.1607669788,0.4961487789,0.6447649023,0.08926828652,0.1217538216,0.1846976744,0.9169320719,1
5.012449027,0.3423653943,0.1448408234,0.7917965399,0.412677066,0.1900923373,0.1307030259,0.6014106458,1
15.11184931,0.3576367981,0.2638091537,0.6915452849,0.1790102929,0.1658989827,0.258756827,0.8199451333,0
16.69449832,0.3273085398,0.2489867933,0.4163706007,0.6121434694,0.1036049726,0.2077173504,0.9077664512,1
12.89429025,0.3587616352,0.3776921405,0.2486145478,0.1358612135,0.1358834708,0.2244112491,0.6376323859,1
8.426590713,0.2587872743,0.215217928,0.4557412693,0.5824053546,0.148343021,0.2621616644,0.9210403991,0
3.958671392,0.2518404978,0.5986196982,0.5108692402,0.3140829443,0.141420635,0.08857933689,0.8864825752,1
3.847777967,0.2269835123,0.481329268,0.268249713,0.1786291685,0.1131876357,0.101252575,0.6750999707,1
10.61257053,0.2839718313,0.4156871686,0.61674963,0.2912590134,0.09451872824,0.2181200225,0.9168702515,1
10.0919911,0.1281927354,0.6320144483,0.07420303413,0.2484793294,0.1875719162,0.3174001324,0.8814055252,0
15.00799296,0.3772388295,0.05360926726,0.6235142805,0.1753202107,0.09087055831,0.1659509738,0.6389861825,0
11.25225046,0.3010557645,0.461552875,0.02559881495,0.0960389401,0.1853896094,0.184023104,0.8907098066,0
0.4845984912,0.1914478785,0.5173961404,0.3983728486,0.03996379473,0.1618891904,0.1078203454,0.7897640285,1
13.25973809,0.1400938853,0.2289237626,0.6891491708,0.3985535986,0.1072025764,0.1263239678,0.885585968,1
3.009696863,0.07279983644,0.3843741637,0.06919621922,0.3618923299,0.1755136482,0.1413347169,0.8161827489,1
6.08014364,0.2489944177,0.4197630656,0.4141911492,0.1775812138,0.1141939988,0.2298292654,0.737149953,1
9.251001031,0.2199316214,0.1268599704,0.1275131512,0.1797822751,0.1782638284,0.229494203,0.8103991643,0
17.97833745,0.5353904274,0.4437062509,0.7158526,0.4367730566,0.1106379118,0.4936928977,0.8226632592,0
23.54959278,0.1383416355,0.5584719926,0.6658764216,0.3841384535,0.1554540894,0.2538608216,0.8681721517,0
11.0336153,0.1828852267,0.2802861481,0.7471337946,0.07733103735,0.1475552047,0.4982899643,0.8907386155,1
7.084016906,0.05868785842,0.129221477,0.6999858732,0.3672286442,0.1190607396,0.1717577745,0.8321237341,1
10.67252824,0.325071678,0.1114129599,0.5892426479,0.350770915,0.1342532812,0.04710452517,0.9463768732,0
12.43827713,0.1889437819,0.2226292099,0.1479113565,0.2712899686,0.117826496,0.1459440815,0.8724928286,0
6.396661872,0.3391060437,0.6162339571,0.2420020925,0.08242084837,0.2085433295,0.2552385146,0.9187677496,0
16.97605678,0.2467603524,0.4007991576,0.3974841266,0.05696850573,0.1149803714,0.3509417542,0.7118230167,0
9.150353796,0.386641365,0.3666866173,0.4711174252,0.2591018089,0.1464388197,0.2935449441,0.7106796012,1
10.48871545,0.4415947518,0.4106433428,0.6257467163,0.2437047161,0.0454604146,0.2011948783,0.7268172767,1
11.32962126,0.1677683203,0.5344175171,0.1815677025,0.1139611566,0.1156375696,0.1323546552,0.7539007013,1
10.10793305,0.2919589717,0.3794626199,0.1026219153,0.5316501914,0.1817406347,0.1958212308,0.9364900473,0
12.1947025,0.1637115231,0.8209623096,0.3860881365,0.4208025446,0.1737461115,0.2031874696,0.6257359268,0
4.913734067,0.568806134,0.3515929938,0.1262731287,0.08356698927,0.1718211001,0.06733060478,0.7744552529,0
5.20849123,0.3340292392,0.5945563932,0.5549894419,0.06816206003,0.1485593023,0.3865267777,0.6564061826,0
2.499228835,0.1624971353,0.656901625,0.4605047121,0.2289384413,0.1625871531,0.1629780594,0.8838126779,1
10.19750615,0.2588084357,0.4182701711,0.5928862376,0.3335452227,0.2221747396,0.0624189969,0.6109004938,0
11.89468252,0.1980360632,0.2859522261,0.05074924772,0.3540688699,0.1037841216,0.5002505949,0.75930049,0
10.28886433,0.5319963899,0.2308003113,0.7717580484,0.3505913317,0.2113167683,0.261677435,0.738159358,0
16.37246217,0.08959930245,0.2948815061,4.43E-06,0.2621699939,0.1059165061,0.2451047131,0.6322633465,1
7.972019906,0.3202733959,0.3198645354,0.260353932,0.4380172942,0.1651346092,0.07419797496,0.7318516326,1
11.34370828,0.3704845041,0.4807748004,0.5437078347,0.5455306783,0.1071748648,0.4487575396,0.8831606743,0
2.541495619,0.4581321614,0.2284621771,0.03611365909,0.2725490937,0.1923836696,0.0908939818,0.6481161287,1
6.064501488,0.06079606329,0.205572677,0.06667966509,0.3701871141,0.08559100859,0.1875375979,0.9442270147,1
11.47768879,0.4436273463,0.1093495361,0.06134514978,0.05508212992,0.09976115811,0.2875643887,0.6204590208,0
12.24551055,0.2571130515,0.5979410967,0.4652077814,0.6711766873,0.1443835803,0.5544849964,0.7011859706,0
6.530165262,0.08649502466,0.353619941,0.716740252,0.3474524688,0.1106082467,0.2143139779,0.87121469,1
7.642003741,0.1844470181,0.06538921163,0.4443495822,0.0958535047,0.1144828344,0.1692447575,0.725132449,1
0.4106312666,0.2881036728,0.2887546011,0.4828570818,0.2548055189,0.1440963731,0.4578490556,0.7681237213,0
6.214853996,0.3569374898,0.1957643984,0.276801321,0.1993084244,0.08744446435,0.1548733143,0.665330479,1
12.45191582,0.2779890333,0.4257445759,0.01499292692,0.4656247602,0.1564004381,0.07803056032,0.8504235588,0
10.87602508,0.3794187597,0.0008679949467,0.0172917742,0.3779877802,0.168407747,0.1474419095,0.6628395645,1
10.50332861,0.3224560787,0.2404490449,0.7106479732,0.0490450364,0.07127640119,0.257643044,0.897055884,1
8.248868436,0.5466364938,0.1311021748,0.08205795098,0.4177570339,0.1622092283,0.05071082866,0.7888248409,0
8.035315793,0.2697155693,0.2636673764,0.7998314975,0.3119866228,0.1601570882,0.3065783216,0.7918548901,1
4.698394303,0.5165051636,0.4344831994,0.1315380892,0.2061505278,0.1718375064,0.5307794952,0.9267290573,0
11.4941421,0.1370991573,0.467462243,0.5397075552,0.3783396896,0.1557870593,0.3148903815,0.8705498534,0
10.10486472,0.1856516841,0.4019359081,0.7591643777,0.3392528549,0.1675851541,0.08100823408,0.8600988203,1
10.46009424,0.1917996218,0.1645718,0.2898314221,0.1866977846,0.1674193592,0.0422636404,0.9003140582,1
5.369825787,0.5058966061,0.1663025988,0.587546551,0.3003704701,0.1622693438,0.5369241946,0.6321360493,1
0,0.09780841374,0.1487703336,0.2806853148,0.4042982638,0.1686201815,0.06782887155,0.854115527,0
13.48576356,0.2629656624,0.2484994262,0.2439528454,0.157518446,0.2270565846,0.1001912135,0.6816227696,1
5.60581272,0.008203201535,0.05357817366,0.1614432661,0.148765116,0.2154827942,0.3317404662,0.6983312193,1
3.68612118,0.2604146797,0.0957069878,0.6567479255,0.1910245173,0.1443140857,0.2170070151,0.605301148,1
11.46739456,0.1726346223,0.02707292005,0.2059096509,0.1700530047,0.1188045985,0.1338676048,0.9128023721,1
6.0399368,0.03784425439,0.09073411002,0.2265265303,0.2925785826,0.2135229391,0.02931596192,0.8586895262,1
13.29968192,0.3599701861,0.1637303859,0.7991757938,0.2750402102,0.2644170256,0.2595910881,0.6487504959,0
11.08502975,0.4114120452,0.174685536,0.2618483484,0.1433130589,0.1485861896,0.147220989,0.7147731212,0
11.41784662,0.3164831629,0.05944067244,0.3382195911,0.0727445614,0.1749847992,0.1907224872,0.7679765035,0
1.170221444,0.08536365147,0.3377700887,0.7920443662,0.2708585759,0.1337152159,0.3767920431,0.7728687738,1
14.05971993,0.3889990726,0.4833765883,0.2954402763,0.244723951,0.1765531086,0.3316300701,0.8084788793,0
9.306252656,0.3287617703,0.6180149816,0.2929216058,0.4214977101,0.05088196298,0.4249644199,0.7652642984,0
6.153614304,0.1909908598,0.5021240974,0.662171573,0.04829375111,0.1237795754,0.3947658879,0.8270258605,1
8.716942337,0.4815448414,0.1976110719,0.2495442948,0.2068283257,0.1861802501,0.2502332803,0.9093547786,0
0,0.1852889311,0.506627739,0.1870288829,0.03918756656,0.1062512468,0.09313445345,0.7393253943,1
10.04326406,0.1971520444,0.3662995856,0.3385682041,0.04318933853,0.1777279073,0.1452551889,0.9068488218,1
2.853142459,0.3201296259,0.4003697709,0.5605126405,0.3306568604,0.1760056655,0.1785118609,0.6768635756,1
1.236648571,0.3484252832,0.1971445327,0.03459441998,0.2700918515,0.1789569526,0.3465053099,0.6424834638,1
0.3882040689,0.2811672187,0.1268293535,0.2991328218,0.1336281297,0.1246323567,0.2782553609,0.6837904538,1
13.56344187,0.4640921185,0.2407595865,0.2769959216,0.1695756317,0.1882623029,0.3816350246,0.6723074293,0
4.853683032,0.05654067314,0.09562810245,0.1958546778,0.1923570816,0.2424210279,0.08948212664,0.9447776792,1
15.66863855,0.6703152696,0.4100805602,0.5234298687,0.05781832459,0.125462242,0.3439303675,0.7333688043,1
5.320992685,0.6817790002,0.2734987246,0.2319920643,0.156022401,0.1165055672,0.282316309,0.8280156441,0
0,0.3628828313,0.3118635779,0.4853852472,0.1282561418,0.1414842079,0.3155261,0.8436184285,1
2.4173778,0.3343155203,0.6214637192,0.4034694732,0.4091009392,0.1637588373,0.5825644652,0.755823018,0
14.1790581,0.2063645424,0.1261784114,0.1737518967,0.3141886324,0.09849296516,0.2297780562,0.6782501072,0
7.22050911,0.1227645449,0.04047848384,0.2132528456,0.2928927398,0.1272801053,0.3285536537,0.7533343047,1
5.258563518,0.444494924,0.4041925381,0.1364800426,0.1472191625,0.2227872651,0.04834563758,0.7658163102,1
8.800091129,0.1538601079,0.2470313709,0.04530337188,0.1928620154,0.2067982625,0.1645853438,0.9339026915,1
10.50891368,0.1368255314,0.3408491783,0.4953507705,0.1530448572,0.1004607452,0.1479259052,0.7990182968,1
13.58699408,0.6618862539,0.4612594298,0.5382309551,0.0527646004,0.2432953489,0.1181452772,0.9394554119,1
15.24249615,0.1013994094,0.7826683314,0.1327999949,0.1427194952,0.1285037492,0.1463597336,0.8018494272,0
6.201156771,0.1520381504,0.538571917,0.4923139077,0.4413127129,0.1667729732,0.1743359365,0.6507493055,1
1.36976157,0.3111149995,0.270270837,0.785667792,0.2555683807,0.1520835927,0.1568541156,0.7345318234,1
5.932674194,0.2279355256,0.1638473978,0.05952167595,0.1342326462,0.1959316555,0.1169818891,0.8773096641,0
9.301402533,0.4449105277,0.3380155669,0.392296698,0.3120531757,0.092830086,0.08105455905,0.7475677938,0
3.181205369,0.2145708715,0.1637171211,0.5864305709,0.517297367,0.1236443503,0.04592071253,0.6349068457,1
3.214245426,0.1793712582,0.4366975424,0.03680735826,0.4019093271,0.1041639549,0.1188687985,0.6336266562,1
9.718939408,0.04406994074,0.6816007733,0.6226187952,0.1506515454,0.09718115331,0.5291825341,0.6829726646,1
7.756738242,0.3929800991,0.8174676201,0.7836089897,0.1845116915,0.1128525735,0.408033136,0.7976701243,0
8.163984977,0.5708065777,0.365643829,0.07079029083,0.3125478539,0.1082050078,0.1579939566,0.890554242,1
4.207523326,0.35866642,0.211583871,0.6577839244,0.3968700171,0.1820671574,0.2709354249,0.7867994621,1
6.847996429,0.4492068,0.3405608167,0.3028652356,0.1720233105,0.1306312495,0.2260413507,0.8611281353,1
3.378834279,0.04189434094,0.292664506,0.1152929619,0.05423629343,0.1373089102,0.139624783,0.8259575862,1
12.45099206,0.3009582698,0.1087382161,0.3945545674,0.2227786323,0.05824264041,0.1050590081,0.7834347148,1
13.17624667,0.1741395077,0.3540114214,0.05721498862,0.2370941415,0.1994122872,0.1087537411,0.6751827746,0
0,0.5396352744,0.1891486602,0.4176811265,0.09716315988,0.06437452045,0.1192148558,0.9091089889,1
3.352445699,0.8062537758,0.2856974831,0.0154854304,0.3780464618,0.1547736885,0.359680011,0.696500389,0
0.5173537245,0.09704833359,0.3614998071,0.5828891533,0.1420170185,0.2164333978,0.3423727006,0.6884869755,1
4.749880328,0.2815317037,0.6500429595,0.3903757486,0.2371684606,0.2268661383,0.08920692377,0.6902291686,0
7.582810151,0.5122007572,0.5997119404,0.3671517287,0.2429841522,0.08082886338,0.1813094835,0.6334899069,0
0.7517739015,0.03377873506,0.2088111004,0.156953195,0.1626079291,0.1410429918,0.3075074346,0.7745289143,1
3.390700934,0.1236011026,0.4265597827,0.2890105246,0.4598300358,0.1885029948,0.05041950131,0.7146356007,1
2.98021314,0.5498454901,0.5726576814,0.1454955459,0.3478112703,0.1297491598,0.2951651817,0.7826796934,0
9.036336647,0.5713908105,0.189319139,0.5883120804,0.1049150347,0.2040410878,0.1177750956,0.7585903834,1
8.346721685,0.07696165727,0.3848562947,0.1592202395,0.1812031891,0.0481168326,0.05431666424,0.781927132,1
4.391312233,0.3430717248,0.197908095,0.4934026616,0.1335361116,0.1576054266,0.1437133908,0.7041786732,1
8.884104361,0.2287592919,0.3374222245,0.2236860009,0.1275832065,0.172442337,0.4072447128,0.8852983396,1
5.266599577,0.1569460794,0.3968225808,0.5255857567,0.2926703621,0.09270622502,0.193715133,0.7869675503,1
6.641724448,0.4281289037,0.5552570121,0.4323639671,0.2871085886,0.1900406834,0.2600610595,0.6729521341,0
16.36726045,0.109539843,0.6819457793,0.3387509053,0.2384866096,0.09877753721,0.05267673164,0.9156312951,1
14.70230526,0.09685515272,0.5843182391,0.5384006667,0.3302515649,0.231174356,0.09107224882,0.6383092853,0
1.502093815,0.2571683555,0.563985274,0.3325776573,0.2036369888,0.133856825,0.09242986405,0.8567020683,1
12.14866209,0.3342127736,0.3118616991,0.6570964821,0.3152922792,0.1420266102,0.06390540117,0.8374569417,0
12.05698277,0.5197548757,0.1516367832,0.5836787666,0.1656976113,0.09831875505,0.0150374834,0.6255006229,0
2.258683556,0.1511133286,0.0746158678,0.4325111956,0.3835074242,0.1324955663,0.390581437,0.9155276654,1
12.09388822,0.1589429471,0.5584111094,0.7016485461,0.2515615682,0.1146539505,0.2770024716,0.7107093476,1
15.68965959,0.2085241839,0.5481444357,0.6630894572,0.2242639254,0.1650971757,0.3642304325,0.8593132555,0
2.387275969,0.1973915242,0.3431070394,0.4254715157,0.2902847725,0.1629353957,0.06838923284,0.696950555,1
3.412485895,0.3833255461,0.6120923245,0.05475815496,0.1155968696,0.1455896599,0.06944560796,0.7839921101,0
13.08830733,0.3056811827,0.301466718,0.4527970818,0.1681265213,0.1584950721,0.3468934988,0.9403167648,1
9.357476554,0.08464783247,0.4101656991,0.2842055916,0.1447481475,0.09530569844,0.2740047607,0.8137717435,1
10.75738138,0.3111529983,0.6955659296,0.4320903542,0.1036206268,0.09834699108,0.3589464403,0.7037129665,0
9.702946082,0.1018443999,0.05665968899,0.5177043684,0.5303772054,0.2102753686,0.1445375014,0.7604320012,1
9.953479605,0.4282042985,0.3362081624,0.5158708599,0.2615355994,0.1127133439,0.1706478767,0.8366144029,0
1.367639358,0.03950561847,0.2093558321,0.5388192348,0.5587726361,0.1648620571,0.08906563287,0.7558161134,1
13.23658853,0.529671319,0.3132106854,0.5434149,0.1284437789,0.03484617792,0.322983639,0.9187619968,1
13.84794996,0.09616262309,0.2905554262,0.08742513497,0.2741113873,0.1712859557,0.3906696688,0.9036112577,0
6.85304628,0.3426970134,0.2507597199,0.1533698644,0.1729406697,0.2081177684,0.05499790619,0.6513835619,0
7.782615251,0.3853003328,0.08819270985,0.5044328036,0.1164458521,0.1560452352,0.2234192065,0.8747293129,0
0.3444624872,0.1124818201,0.3615703069,0.326537911,0.2065513461,0.1585022139,0.1125424879,0.9298452192,1
10.57127378,0.4022924647,0.157781338,0.6102813162,0.2322895188,0.2284102652,0.5934363666,0.7109178785,1
10.86028721,0.3879126138,0.4158962956,0.09992742581,0.6678699491,0.1641978814,0.2417964498,0.6833768999,0
7.689044915,0.1388580694,0.3888329402,0.1532183955,0.2423592887,0.1157842489,0.04571973779,0.6033560612,1
13.6217668,0.4881323291,0.380553016,0.4467717139,0.4769833913,0.1280542405,0.1006030404,0.6404801024,0
6.329613845,0.2441759438,0.3357707641,0.4005984154,0.3676823546,0.1196085149,0.08989594338,0.9363195748,1
10.82302963,0.06767297043,0.4469517481,0.2131177232,0.04775934732,0.198740867,0.2243055348,0.7368925697,1
2.901678307,0.176960964,0.1638816841,0.3266745948,0.3579047502,0.2144473181,0.110017426,0.7355695388,1
7.882239246,0.2165833362,0.3173593724,0.02798502245,0.355230847,0.2033645426,0.3540175211,0.6933376213,0
7.12822871,0.1288065551,0.4979305331,0.0296304864,0.5943051055,0.1135779411,0.3752611894,0.6574206187,0
9.12653961,0.07744652112,0.6031636818,0.07594160226,0.4950382345,0.1536103237,0.3231168944,0.7780765668,0
6.152365356,0.1921457541,0.4249494217,0.4614339626,0.2230127191,0.1850438684,0.1361814188,0.8531156798,1
7.342637022,0.3550951113,0.1258149232,0.6909731317,0.1751800158,0.09162290458,0.1850612171,0.7927783668,1
12.13023586,0.3746345136,0.2372252905,0.2081786314,0.2329582761,0.195450934,0.1823542139,0.6124075829,1
5.816178814,0.1346366385,0.2228489144,0.02715186378,0.3349410972,0.192569305,0.05200664595,0.8812143743,0
0,0.09836092685,0.4581416583,0.5669016816,0.1289921464,0.1800058212,0.6223490206,0.9260579531,1
16.74791952,0.1996992147,0.2116614662,0.6842817912,0.4576162056,0.1910744429,0.1450981457,0.7541318593,1
14.90727039,0.2661827844,0.04185709891,0.1105382282,0.5548043688,0.1458740999,0.4972819054,0.7282625935,0
1.538686524,0.08019442845,0.6230988327,0.3085981568,0.08219510738,0.1082172799,0.2470883403,0.6804489037,1
11.44853903,0.2117701164,0.1509980736,0.1269894725,0.151271425,0.2085169901,0.1201061466,0.7056546049,1
